g18291.t1	PKY1m:258622-269217(+)	35.749	207	128	3	838	1043	5539	6147	4.12e-30	120
g12315.t1	PKY1m:258622-269217(+)	25.000	164	88	6	278	422	5548	5991	1.10e-05	39.7
g19052.t1	UTP1m:332078-336649(-)	39.130	46	20	3	14	55	627	502	0.006	25.4
g3927.t1	UTP1m:332078-336649(-)	34.286	70	45	1	450	519	1375	1581	3.39e-04	35.4
g3927.t1	PSF2m:94066-98926(-)	33.824	68	43	1	673	740	445	642	0.001	33.5
g7348.t1	PKY1m:258622-269217(+)	30.275	109	62	3	870	977	5851	6138	1.41e-07	47.0
g7348.t1	PKY1m:258622-269217(+)	33.846	65	43	0	113	177	5554	5748	9.37e-05	37.7
g4727.t1	LPS1m:139143-171097(+)	27.143	140	86	4	150	274	1273	1689	5.42e-08	46.6
g10561.t1	PKY1m:258622-269217(+)	33.898	177	103	7	1073	1244	5650	6153	2.17e-22	96.3
g19463.t1	PKY1m:258622-269217(+)	31.429	210	128	5	453	658	5545	6138	4.45e-13	64.3
g688.t1	DRG1m:200979-204132(+)	32.174	115	60	2	39	153	130	420	8.64e-12	57.8
g18538.t1	PKY1m:258622-269217(+)	34.615	104	53	4	1042	1145	5851	6117	5.65e-08	48.5
g18538.t1	PKY1m:258622-269217(+)	25.532	188	98	9	20	180	5233	5751	1.02e-04	38.1
g13847.t1	UTP1m:332078-336649(-)	32.203	118	72	4	317	431	1390	1728	4.78e-09	50.1
g13847.t1	UTP1m:332078-336649(-)	34.667	75	45	2	172	246	1276	1488	2.44e-04	35.0
g13847.t1	UTP1m:332078-336649(-)	27.632	152	87	7	64	201	1054	1482	0.002	32.3
g13847.t1	PSF2m:94066-98926(-)	28.571	126	68	4	317	432	298	639	6.97e-08	46.2
g13847.t1	PSF2m:94066-98926(-)	24.855	173	112	3	83	253	595	1065	3.30e-06	40.8
g4753.t1	PKY1m:258622-269217(+)	35.542	166	73	5	702	851	5707	6150	2.03e-18	82.4
g11645.t1	PKY1m:258622-269217(+)	32.308	195	117	6	1273	1456	5578	6150	3.10e-23	99.4
g11919.t1	RFC4m:83197-86315(-)	64.000	25	8	1	955	978	109	183	0.001	34.7
g172.t1	PKY1m:258622-269217(+)	33.028	109	60	3	2824	2931	5851	6141	3.50e-08	50.8
g172.t1	PKY1m:258622-269217(+)	40.449	89	42	3	1323	1403	5554	5811	1.19e-07	48.9
g2625.t1	MIDm:286501-287123(+)	47.619	42	22	0	554	595	310	435	4.86e-07	42.0
g6409.t1	PSF2m:94066-98926(-)	24.658	146	104	3	103	243	298	732	2.02e-06	42.4
g6409.t1	PSF2m:94066-98926(-)	23.832	214	142	9	11	213	550	1161	2.11e-06	42.4
g6409.t1	PSF2m:94066-98926(-)	27.273	121	65	7	25	134	844	1170	0.010	30.4
g6409.t1	UTP1m:332078-336649(-)	22.981	161	118	3	61	216	1264	1743	6.45e-06	41.2
g17149.t2	PSF2m:94066-98926(-)	32.075	159	100	6	141	295	604	1068	2.05e-12	59.7
g17149.t2	PSF2m:94066-98926(-)	32.759	116	75	3	131	245	838	1179	4.70e-11	55.5
g17149.t2	PSF2m:94066-98926(-)	28.571	133	70	5	71	202	853	1179	2.77e-07	43.5
g17149.t2	UTP1m:332078-336649(-)	31.313	198	122	9	140	332	1309	1875	1.20e-09	51.2
g15192.t1	PKY1m:258622-269217(+)	28.873	142	85	4	817	942	5554	5979	7.56e-08	48.1
g19736.t1	PKY1m:258622-269217(+)	34.649	228	115	7	1000	1222	5542	6138	7.47e-25	103
g1082.t1	PKY1m:258622-269217(+)	33.654	104	57	3	2352	2445	5656	5961	2.20e-09	54.7
g6771.t1	PKY1m:258622-269217(+)	32.710	107	71	1	155	260	5656	5976	6.15e-11	57.4
g6355.t1	PKY1m:258622-269217(+)	27.333	150	76	7	3	136	5554	5952	0.003	29.6
g18139.t1	PKY1m:258622-269217(+)	29.762	168	86	10	566	704	5647	6141	9.68e-07	43.9
g2629.t2	PKY1m:258622-269217(+)	32.143	56	35	1	1142	1194	5650	5817	4.79e-05	39.3
g10477.t1	PKY1m:258622-269217(+)	35.829	187	113	3	3477	3661	5626	6171	8.45e-27	112
g5738.t1	PKY1m:258622-269217(+)	28.793	323	216	7	1804	2112	5182	6150	1.39e-30	125
g5894.t1	GCSHm:245615-246753(-)	29.268	82	44	4	137	218	204	1	0.002	30.8
g20031.t1	PKY1m:258622-269217(+)	26.786	112	66	4	153	250	5626	5955	1.38e-04	35.4
g13324.t1	PSF2m:94066-98926(-)	24.561	342	201	8	1053	1384	277	1161	9.16e-27	108
g13324.t1	PSF2m:94066-98926(-)	26.804	291	201	8	1018	1299	298	1161	1.09e-25	105
g13324.t1	PSF2m:94066-98926(-)	34.300	207	130	4	972	1173	544	1161	7.20e-24	99.4
g13324.t1	PSF2m:94066-98926(-)	28.114	281	150	7	985	1215	325	1161	5.03e-20	87.4
g13324.t1	PSF2m:94066-98926(-)	31.496	127	82	3	1532	1654	526	903	7.45e-15	70.9
g13324.t1	PSF2m:94066-98926(-)	31.333	150	93	5	1516	1657	727	1170	2.54e-13	65.9
g13324.t1	PSF2m:94066-98926(-)	26.357	129	91	3	1529	1654	259	642	1.08e-09	54.3
g13324.t1	PSF2m:94066-98926(-)	25.434	173	81	5	1271	1398	298	807	9.55e-06	41.6
g13324.t1	UTP1m:332078-336649(-)	27.164	335	216	5	972	1300	1123	2061	8.89e-25	103
g13324.t1	UTP1m:332078-336649(-)	31.136	273	157	6	974	1218	1258	2067	3.46e-23	99.0
g13324.t1	UTP1m:332078-336649(-)	29.572	257	131	4	1105	1312	1144	1911	6.10e-21	91.3
g13324.t1	UTP1m:332078-336649(-)	29.452	146	101	2	1511	1654	1297	1734	2.72e-13	66.6
g13324.t1	UTP1m:332078-336649(-)	31.746	126	77	3	1511	1631	1552	1917	1.11e-11	61.2
g13324.t1	UTP1m:332078-336649(-)	25.714	140	103	1	1516	1654	1057	1476	3.45e-10	56.2
g13324.t1	UTP1m:332078-336649(-)	24.880	209	153	4	1181	1386	1117	1740	1.95e-09	53.9
g13324.t1	UTP1m:332078-336649(-)	28.671	143	90	5	1519	1654	88	501	8.09e-09	52.0
g13324.t1	UTP1m:332078-336649(-)	33.333	138	80	6	1114	1241	181	588	4.34e-07	46.2
g13324.t1	UTP1m:332078-336649(-)	37.963	108	50	7	1511	1606	304	612	2.08e-06	43.9
