g16180:C0001	chromosome_3	42.157	306	113	11	134	436	4946107	4945373	3.98e-09	63.5
g16180:C0001	chromosome_3	76.190	42	9	1	1	41	4946593	4946468	2.31e-07	57.4
g16273:C0001	chromosome_2	92.308	39	3	0	77	115	4970269	4970385	1.04e-15	75.5
g16273:C0001	chromosome_2	80.952	21	4	0	1	21	4969639	4969701	6.84e-05	42.7
g16273:C0001	chromosome_2	66.667	27	9	0	50	76	4970003	4970083	1.53e-04	35.4
g16273:C0001	chromosome_2	100.000	11	0	0	38	48	4969878	4969910	1.53e-04	25.8
g2047:C0045	chromosome_6	98.148	54	1	0	288	341	1036214	1036375	6.06e-27	115
g2047:C0045	chromosome_6	53.714	175	22	3	1	116	1033239	1033763	5.21e-19	90.9
g2047:C0045	chromosome_6	90.698	43	4	0	112	154	1034325	1034453	2.41e-17	85.5
g2047:C0045	chromosome_6	97.959	49	1	0	241	289	1035802	1035948	8.54e-15	77.8
g2047:C0045	chromosome_6	90.698	43	4	0	198	240	1035300	1035428	1.31e-14	77.4
g2047:C0045	chromosome_6	89.744	39	4	0	160	198	1034693	1034809	9.22e-12	68.6
g2047:C0045	chromosome_6	38.462	52	29	1	290	341	1241151	1241005	3.03e-04	44.7
g15829:C0001	chromosome_6	86.486	222	23	3	40	256	7593397	7594056	2.64e-80	287
g15829:C0001	chromosome_6	77.419	279	46	6	279	547	7594619	7595434	2.21e-53	204
g15829:C0001	chromosome_6	95.968	124	5	0	649	772	7595973	7596344	4.03e-48	187
g15829:C0001	chromosome_6	100.000	47	0	0	604	650	7595627	7595767	5.12e-22	104
g15829:C0001	chromosome_6	89.286	28	3	0	255	282	7594296	7594379	1.91e-05	50.1
g16828:C0001	chromosome_6	42.510	247	99	3	13	259	3688169	3688780	4.70e-35	146
g16828:C0001	chromosome_6	39.623	159	94	1	22	180	7147385	7146915	2.67e-21	102
g16828:C0001	chromosome_6	40.805	174	95	3	12	180	5346229	5345717	9.92e-14	77.4
g16828:C0001	chromosome_6	41.781	146	80	3	12	157	3223629	3223207	3.50e-12	72.4
g16828:C0001	chromosome_6	32.804	189	110	3	602	790	3690026	3690541	5.95e-04	45.4
g9803:C0009	chromosome_9	91.176	68	6	0	940	1007	1329576	1329373	3.78e-31	135
g9803:C0009	chromosome_9	94.231	52	3	0	818	869	1331218	1331063	7.48e-24	111
g9803:C0009	chromosome_9	72.527	91	21	1	287	377	1333772	1333512	2.61e-20	99.8
g9803:C0009	chromosome_9	44.715	123	62	4	890	1008	4026617	4026255	1.66e-19	97.1
g9803:C0009	chromosome_9	44.340	106	55	3	904	1007	3772256	3771945	3.54e-17	89.4
g9803:C0009	chromosome_9	95.349	43	2	0	378	420	1333238	1333110	2.17e-16	86.7
g9803:C0009	chromosome_9	100.000	39	0	0	766	804	1331963	1331847	4.84e-16	85.5
g9803:C0009	chromosome_9	44.444	81	42	2	928	1007	3781075	3780839	2.10e-10	67.0
g9803:C0009	chromosome_9	56.364	55	24	0	834	888	3597494	3597658	5.12e-09	62.4
g9803:C0009	chromosome_9	59.184	49	20	0	834	882	3577910	3577764	1.20e-08	61.2
g9803:C0009	chromosome_9	40.789	76	43	1	923	998	3598168	3598389	1.22e-08	61.2
g9803:C0009	chromosome_9	96.429	28	1	0	913	940	1329889	1329806	1.27e-08	61.2
g9803:C0009	chromosome_9	59.184	49	20	0	834	882	3587995	3587849	2.25e-08	60.5
g9803:C0009	chromosome_9	90.000	30	3	0	881	910	1330345	1330256	1.13e-07	58.2
g9803:C0009	chromosome_9	38.462	91	49	2	840	923	7424559	7424287	6.05e-07	55.8
g9803:C0009	chromosome_9	37.903	124	20	2	58	129	1334516	1334160	2.32e-06	53.9
g9803:C0009	chromosome_9	67.568	37	12	0	376	412	4031371	4031261	1.37e-05	51.2
g9803:C0009	chromosome_9	95.455	22	1	0	439	460	1332934	1332869	6.96e-05	48.9
g9803:C0009	chromosome_9	60.000	40	16	0	376	415	3776035	3775916	8.73e-05	48.5
g9803:C0009	chromosome_9	39.362	94	51	4	845	936	4027067	4026798	1.94e-04	47.4
g9803:C0009	chromosome_9	46.512	43	20	2	905	946	7424183	7424061	7.98e-04	45.4
g9803:C0009	chromosome_9	32.353	68	46	0	939	1006	2119404	2119607	0.001	44.7
g9803:C0009	chromosome_9	48.780	41	21	0	784	824	3597225	3597347	0.003	43.9
g9803:C0009	chromosome_9	30.282	142	78	4	878	1001	833703	834119	0.003	43.1
g9803:C0009	chromosome_9	37.838	74	40	3	862	929	7804132	7803911	0.003	43.1
g9803:C0009	chromosome_9	30.282	142	78	4	878	1001	835720	835304	0.004	43.1
g9803:C0009	chromosome_9	34.177	79	46	3	860	937	2838286	2838507	0.006	42.4
g16401:C0001	chromosome_3	70.787	89	25	1	264	351	270350	270616	8.29e-30	127
g16401:C0001	chromosome_3	71.429	70	20	0	210	279	269963	270172	1.37e-21	101
g16401:C0001	chromosome_3	82.456	57	9	1	129	184	269224	269394	1.28e-20	98.6
g16401:C0001	chromosome_3	77.358	53	12	0	1	53	267622	267780	3.37e-17	87.8
g16401:C0001	chromosome_3	88.636	44	5	0	487	530	272155	272286	3.67e-15	81.3
g16401:C0001	chromosome_3	93.333	30	2	0	362	391	271048	271137	1.82e-09	62.8
g16401:C0001	chromosome_3	90.000	30	3	0	52	81	268021	268110	2.12e-09	62.4
g16401:C0001	chromosome_3	90.625	32	3	0	455	486	271674	271769	1.20e-08	60.1
g16401:C0001	chromosome_3	83.871	31	5	0	101	131	268918	269010	1.79e-08	59.3
g16401:C0001	chromosome_3	80.645	31	6	0	183	213	269688	269780	2.34e-08	58.9
g16401:C0001	chromosome_3	90.000	30	3	0	334	363	270741	270830	1.78e-07	56.2
g16401:C0001	chromosome_3	35.616	73	47	0	117	189	1661636	1661854	1.12e-06	53.5
g16401:C0001	chromosome_3	32.174	115	56	3	210	310	5369092	5369412	1.23e-05	50.1
g16401:C0001	chromosome_3	34.146	82	46	2	229	310	3674197	3674418	3.01e-04	45.8
g16401:C0001	chromosome_3	85.714	21	3	0	434	454	271443	271505	7.65e-04	44.3
g16401:C0001	chromosome_3	91.304	23	2	0	80	102	268479	268547	0.001	43.9
g16401:C0001	chromosome_3	32.609	92	53	3	125	215	5918117	5917866	0.001	43.9
g16401:C0001	chromosome_3	46.667	45	20	1	205	249	7331013	7331135	0.006	41.6
g16480:C0001	chromosome_3	98.413	63	1	0	342	404	751873	752061	8.51e-33	134
g16480:C0001	chromosome_3	52.414	145	14	3	208	298	750852	751283	1.81e-32	133
g16480:C0001	chromosome_3	51.908	131	15	1	70	152	749622	750014	4.97e-31	129
g16480:C0001	chromosome_3	79.592	49	10	0	293	341	751500	751646	4.64e-18	88.6
g16480:C0001	chromosome_3	69.697	33	10	0	148	180	750229	750327	7.84e-08	56.2
g16480:C0001	chromosome_3	72.414	29	8	0	180	208	750540	750626	2.23e-06	51.6
g16282:C0001	chromosome_2	97.778	45	1	0	40	84	4927676	4927810	5.77e-20	95.1
g16282:C0001	chromosome_2	98.113	53	1	0	132	184	4928735	4928893	1.09e-15	82.0
g16282:C0001	chromosome_2	95.122	41	2	0	321	361	4929592	4929714	3.49e-15	80.5
g16282:C0001	chromosome_2	85.294	34	5	0	84	117	4928018	4928119	1.84e-09	62.0
g16282:C0001	chromosome_2	100.000	28	0	0	378	405	4929931	4930014	4.43e-09	60.8
g16282:C0001	chromosome_2	74.359	39	10	0	425	463	4930517	4930633	7.54e-05	47.0
g16282:C0001	chromosome_2	86.957	23	3	0	181	203	4929034	4929102	7.92e-04	43.9
g15950:C0001	chromosome_6	84.211	95	15	0	149	243	6828192	6828476	2.57e-38	160
g15950:C0001	chromosome_6	76.398	161	31	2	1456	1616	6833896	6834357	5.08e-33	142
g15950:C0001	chromosome_6	54.639	291	84	5	242	532	6828602	6829330	1.87e-29	130
g15950:C0001	chromosome_6	90.909	66	6	0	1090	1155	6832272	6832469	3.77e-26	120
g15950:C0001	chromosome_6	88.235	51	6	0	662	712	6829700	6829852	1.41e-20	101
g15950:C0001	chromosome_6	68.041	97	31	0	866	962	6830819	6831109	1.68e-20	101
g15950:C0001	chromosome_6	83.929	56	9	0	1727	1782	6835534	6835701	2.87e-20	100
g15950:C0001	chromosome_6	81.356	59	11	0	994	1052	6831512	6831688	5.33e-20	99.8
g15950:C0001	chromosome_6	87.234	47	6	0	821	867	6830450	6830590	2.37e-17	90.9
g15950:C0001	chromosome_6	67.143	70	21	1	1	70	6827074	6827277	1.24e-15	85.1
g15950:C0001	chromosome_6	90.566	53	5	0	1677	1729	6835121	6835279	3.79e-12	73.9
g15950:C0001	chromosome_6	100.000	33	0	0	1156	1188	6832804	6832902	1.26e-11	72.0
g15950:C0001	chromosome_6	85.366	41	6	0	711	751	6830192	6830314	3.41e-11	70.5
g15950:C0001	chromosome_6	96.970	33	1	0	72	104	6827543	6827641	3.56e-11	70.5
g15950:C0001	chromosome_6	94.000	50	3	0	1041	1090	6831780	6831929	2.80e-10	67.8
g15950:C0001	chromosome_6	86.207	29	4	0	1189	1217	6833254	6833340	3.48e-06	53.9
g15950:C0001	chromosome_6	92.857	28	2	0	122	149	6827908	6827991	6.98e-06	53.1
g15950:C0001	chromosome_6	81.481	27	5	0	1771	1797	6835882	6835962	2.12e-04	48.1
g15950:C0001	chromosome_6	95.652	46	2	0	1633	1678	6834713	6834850	0.008	42.7
g2041:C0045	chromosome_6	52.427	103	25	1	986	1064	1061949	1061641	4.56e-21	102
g2041:C0045	chromosome_6	65.306	98	24	2	531	618	1064975	1064682	1.36e-19	97.4
g2041:C0045	chromosome_6	56.098	123	21	1	863	952	1062963	1062595	4.24e-19	95.5
g2041:C0045	chromosome_6	33.610	241	70	4	432	618	1849664	1850278	1.79e-17	90.5
g2041:C0045	chromosome_6	56.911	123	33	2	409	530	1065456	1065145	1.94e-14	80.5
g2041:C0045	chromosome_6	75.510	49	11	1	761	809	1063563	1063420	4.92e-12	72.4
g2041:C0045	chromosome_6	46.591	88	38	1	531	618	1856220	1856456	5.32e-10	65.9
g2041:C0045	chromosome_6	71.739	46	11	1	619	664	1064347	1064216	6.13e-10	65.5
g2041:C0045	chromosome_6	49.057	53	27	0	981	1033	1859659	1859817	8.99e-09	61.6
g2041:C0045	chromosome_6	41.584	101	24	3	432	530	1855776	1855979	2.67e-07	57.0
g2041:C0045	chromosome_6	55.102	49	22	0	912	960	1858673	1858819	3.03e-07	56.6
g2041:C0045	chromosome_6	61.364	44	16	1	766	809	1857656	1857784	5.42e-07	55.8
g2041:C0045	chromosome_6	58.824	51	21	0	863	913	1852365	1852517	1.93e-06	53.9
g2041:C0045	chromosome_6	63.158	38	13	1	772	809	1851399	1851509	6.71e-06	52.4
