g1860:C0003	chromosome_13	94.393	107	6	0	5	111	1120296	1119976	3.36e-62	209
g1860:C0003	chromosome_13	96.226	106	4	0	5	110	1127504	1127821	1.60e-61	207
g2053:C0033	chromosome_6	95.506	89	4	0	62	150	43329	43595	5.65e-52	183
g2053:C0033	chromosome_6	92.857	42	3	0	1	42	42764	42889	9.76e-18	84.0
g2053:C0033	chromosome_6	76.923	26	6	0	156	181	43880	43957	3.36e-05	45.1
g1372:C0003	chromosome_13	44.068	118	13	2	25	89	4135775	4135422	4.53e-16	79.3
g1372:C0003	chromosome_13	90.000	30	3	0	179	208	4134692	4134603	1.62e-09	58.5
g1372:C0003	chromosome_13	87.500	24	3	0	90	113	4135085	4135014	1.92e-04	43.5
g1372:C0003	chromosome_13	80.000	25	5	0	1	25	4136021	4135947	0.002	40.4
g1870:C0003	chromosome_13	94.872	39	2	0	121	159	1077602	1077486	3.98e-16	79.3
g1870:C0003	chromosome_13	75.862	29	7	0	57	85	1078342	1078256	6.18e-07	50.4
g1870:C0003	chromosome_13	71.875	32	9	0	158	189	1077292	1077197	1.77e-05	46.2
g1870:C0003	chromosome_13	94.737	19	1	0	103	121	1077811	1077755	3.76e-04	42.4
g1870:C0003	chromosome_13	65.625	32	10	1	72	102	1078110	1078015	5.94e-04	41.6
g1429:C0003	chromosome_13	77.941	136	29	1	1	136	3704675	3705079	1.08e-39	163
g1429:C0003	chromosome_13	93.750	112	7	0	380	491	3707273	3707608	1.55e-25	117
g1429:C0003	chromosome_13	92.063	63	5	0	133	195	3705306	3705494	8.22e-25	114
g1429:C0003	chromosome_13	87.931	58	7	0	1114	1171	3710077	3710250	1.59e-20	100
g1429:C0003	chromosome_13	93.151	73	5	0	1160	1232	3710383	3710601	6.89e-16	85.5
g1429:C0003	chromosome_13	97.727	44	1	0	257	300	3706239	3706370	5.40e-15	82.4
g1429:C0003	chromosome_13	91.803	61	5	0	1230	1290	3710822	3711004	8.87e-15	82.0
g1429:C0003	chromosome_13	97.436	39	1	0	207	245	3705816	3705932	5.06e-13	76.3
g1429:C0003	chromosome_13	62.032	187	64	3	647	827	3708017	3708574	6.73e-12	72.4
g2072:C0033	chromosome_6	72.857	280	66	6	537	811	112275	113099	3.52e-92	323
g2072:C0033	chromosome_6	75.879	199	47	1	239	436	110964	111560	9.07e-42	167
g2072:C0033	chromosome_6	91.566	83	7	0	432	514	111795	112043	9.77e-13	74.3
g2072:C0033	chromosome_6	76.744	43	10	0	198	240	110670	110798	2.65e-11	69.3
g2072:C0033	chromosome_6	53.448	58	4	2	173	208	110320	110490	1.48e-04	47.4
g2169:C0033	chromosome_6	64.189	148	52	1	1016	1162	1025196	1025639	5.35e-28	125
g2169:C0033	chromosome_6	49.495	99	42	4	115	206	1020170	1020463	1.57e-12	74.3
g2169:C0033	chromosome_6	65.152	66	17	3	135	194	1016317	1016514	2.71e-12	73.6
g2169:C0033	chromosome_6	51.471	68	32	1	946	1013	1024596	1024796	9.12e-12	65.5
g2169:C0033	chromosome_6	76.923	13	3	0	934	946	1024456	1024494	9.12e-12	26.2
g2169:C0033	chromosome_6	55.128	78	31	2	555	632	1020242	1020463	3.45e-08	60.1
g2169:C0033	chromosome_6	57.971	69	23	2	555	620	1016317	1016514	4.22e-08	59.7
g2169:C0033	chromosome_6	56.250	48	21	0	201	248	1016843	1016986	2.89e-07	57.0
g2169:C0033	chromosome_6	35.652	115	27	2	201	268	1020942	1021286	4.83e-07	56.2
g2169:C0033	chromosome_6	54.167	48	22	0	627	674	1016843	1016986	9.95e-07	55.1
g2169:C0033	chromosome_6	36.975	119	28	4	746	820	1017288	1017635	3.82e-06	53.1
g2169:C0033	chromosome_6	34.715	193	56	5	247	394	1017132	1017635	2.60e-05	50.4
g2169:C0033	chromosome_6	48.000	50	25	1	627	675	1020942	1021091	0.003	43.9
g2169:C0033	chromosome_6	45.455	44	22	1	474	515	1019393	1019524	0.005	43.1
g1572:C0003	chromosome_13	91.111	135	10	1	516	648	2708236	2707832	7.63e-36	150
g1572:C0003	chromosome_13	90.164	61	6	0	1090	1150	2705426	2705244	2.35e-24	113
g1572:C0003	chromosome_13	94.737	57	3	0	1	57	2713078	2712908	7.60e-24	111
g1572:C0003	chromosome_13	88.889	45	5	0	195	239	2711613	2711479	3.48e-19	96.3
g1572:C0003	chromosome_13	97.619	42	1	0	273	314	2710682	2710557	1.03e-16	87.8
g1572:C0003	chromosome_13	87.755	49	6	0	428	476	2708772	2708626	4.15e-16	85.9
g1572:C0003	chromosome_13	52.560	293	105	6	789	1047	2706679	2705801	5.08e-16	85.9
g1572:C0003	chromosome_13	92.308	39	3	0	315	353	2710173	2710057	1.42e-14	80.9
